t_s,rss_kb,phase
139.427,3254136,loop
139.528,3254140,loop
139.628,3254144,loop
139.730,3254144,loop
139.832,3254148,loop
139.935,3254152,loop
140.036,3254152,loop
140.137,3254156,loop
140.238,3254160,loop
140.340,3254164,loop
140.443,3254168,loop
140.544,3254168,loop
140.649,3254172,loop
140.750,3254176,loop
140.852,3254180,loop
140.960,3254180,loop
141.062,3254184,loop
141.163,3254188,loop
141.267,3254188,loop
141.370,3254192,loop
141.472,3254196,loop
141.572,3254200,loop
141.675,3254204,loop
141.775,3254204,loop
141.882,3254208,loop
141.985,3254212,loop
142.088,3254216,loop
142.190,3254216,loop
142.291,3254220,loop
142.395,3254224,loop
142.497,3254224,loop
142.598,3254228,loop
142.700,3254232,loop
142.800,3254236,loop
142.904,3254240,loop
143.004,3254244,loop
143.107,3254244,loop
143.209,3254248,loop
143.310,3254252,loop
143.411,3254256,loop
143.516,3254256,loop
143.619,3254260,loop
143.722,3254264,loop
143.822,3254264,loop
143.922,3254268,loop
144.026,3254272,loop
144.129,3254276,loop
144.231,3254276,loop
144.334,3254280,loop
144.436,3254284,loop
144.543,3254288,loop
144.644,3254292,loop
144.744,3254296,loop
144.848,3254296,loop
144.950,3254300,loop
145.053,3254304,loop
145.157,3254304,loop
145.259,3254308,loop
145.361,3254312,loop
145.463,3254312,loop
145.570,3254316,loop
145.678,3254320,loop
145.781,3254324,loop
145.882,3254328,loop
145.986,3254332,loop
146.087,3254332,loop
146.192,3254336,loop
146.294,3254340,loop
146.399,3254344,loop
146.501,3254344,loop
146.606,3254348,loop
146.707,3254352,loop
146.811,3254352,loop
146.913,3254356,loop
147.015,3254360,loop
147.118,3254364,loop
147.221,3254368,loop
147.321,3254368,loop
147.425,3254368,loop
147.530,3254368,loop
147.631,3254368,loop
147.736,3254368,loop
147.838,3254368,loop
147.940,3254368,loop
148.040,3254368,loop
148.140,3254368,loop
148.246,3254368,loop
148.348,3254368,loop
148.449,3254368,loop
148.550,3254368,loop
148.652,3254368,loop
148.753,3254368,loop
148.855,3254368,loop
148.956,3254368,loop
149.056,3254368,loop
149.157,3254368,loop
149.259,3254368,loop
149.363,3254368,loop
149.463,3254368,loop
149.563,3254368,loop
149.664,3254368,loop
149.767,3254368,loop
149.867,3254368,loop
149.971,3254368,loop
150.071,3254368,loop
150.181,3254368,loop
150.282,3254368,loop
150.383,3254368,loop
150.487,3254368,loop
150.587,3254368,loop
150.691,3254368,loop
150.794,3254368,loop
150.895,3254368,loop
151.003,3254368,loop
151.107,3254368,loop
151.210,3254368,loop
151.317,3254368,loop
151.424,3254368,loop
151.527,3254368,loop
151.628,3254368,loop
151.729,3254368,loop
151.830,3254368,loop
151.930,3254368,loop
152.035,3254368,loop
152.137,3254368,loop
152.243,3254368,loop
152.349,3254368,loop
152.449,3254368,loop
152.551,3254368,loop
152.659,3254368,loop
152.764,3254368,loop
152.865,3254368,loop
152.974,3254368,loop
153.075,3254368,loop
153.176,3254368,loop
153.277,3254368,loop
153.379,3254368,loop
153.483,3254368,loop
153.588,3254368,loop
153.692,3254368,loop
153.795,3254368,loop
153.897,3254368,loop
154.002,3254368,loop
154.106,3254368,loop
154.208,3254368,loop
154.308,3254368,loop
154.412,3254368,loop
154.513,3254368,loop
154.618,3254368,loop
154.718,3254368,loop
154.827,3254368,loop
154.929,3254368,loop
155.030,3254368,loop
155.132,3254368,loop
155.238,3254368,loop
155.341,3254368,loop
155.442,3254368,loop
155.542,3254368,loop
155.647,3254368,loop
155.748,3254368,loop
155.850,3254368,loop
155.951,3254368,loop
156.052,3254368,loop
156.153,3254368,loop
156.260,3254368,loop
156.363,3254368,loop
156.464,3254368,loop
156.565,3254368,loop
156.668,3254368,loop
156.769,3254368,loop
156.874,3254368,loop
156.974,3254368,loop
157.075,3254368,loop
157.176,3254368,loop
157.279,3254368,loop
157.379,3254368,loop
157.481,3254368,loop
157.582,3254368,loop
157.684,3254368,loop
157.787,3254368,loop
157.889,3254368,loop
157.991,3254368,loop
158.091,3254368,loop
158.192,3254368,loop
158.294,3254368,loop
158.395,3254368,loop
158.496,3254368,loop
158.598,3254368,loop
158.698,3254368,loop
158.802,3254368,loop
158.904,3254368,loop
159.005,3254368,loop
159.106,3254368,loop
159.209,3254368,loop
159.310,3254368,loop
159.412,3254368,loop
159.513,3254368,loop
159.614,3254368,loop
159.714,3254368,loop
159.815,3254368,loop
159.915,3254368,loop
160.019,3254368,loop
160.122,3254368,loop
160.225,3254368,loop
160.327,3254368,loop
160.427,3254368,loop
160.527,3254368,loop
160.628,3254368,loop
160.735,3254368,loop
160.836,3254368,loop
160.938,3254368,loop
161.043,3254368,loop
161.143,3254368,loop
161.247,3254368,loop
161.350,3254368,loop
161.451,3254368,loop
161.551,3254368,loop
161.652,3254368,loop
161.756,3254368,loop
161.859,3254368,loop
161.963,3254368,loop
162.064,3254368,loop
162.166,3254368,loop
162.267,3254368,loop
162.368,3254368,loop
162.469,3254368,loop
162.576,3254368,loop
162.677,3254368,loop
162.783,3254368,loop
162.884,3254368,loop
162.986,3254368,loop
163.089,3254368,loop
163.190,3254368,loop
163.292,3254368,loop
163.395,3254368,loop
163.497,3254368,loop
163.600,3254368,loop
163.702,3254368,loop
163.802,3254368,loop
163.905,3254368,loop
164.006,3254368,loop
164.111,3254368,loop
164.214,3254368,loop
164.319,3254368,loop
164.420,3254368,loop
164.521,3254368,loop
164.622,3254368,loop
164.726,3254368,loop
164.827,3254368,loop
164.929,3254368,loop
165.032,3254368,loop
165.139,3254368,loop
165.240,3254368,loop
165.340,3254368,loop
165.443,3254368,loop
165.544,3254368,loop
165.647,3254368,loop
165.752,3254368,loop
165.853,3254368,loop
165.956,3254368,loop
166.057,3254368,loop
166.159,3254368,loop
166.261,3254368,loop
166.364,3254368,loop
166.465,3254368,loop
166.566,3254368,loop
166.666,3254368,loop
166.768,3254368,loop
166.869,3254368,loop
166.969,3254368,loop
167.071,3254368,loop
167.173,3254368,loop
167.275,3254368,loop
167.379,3254368,loop
167.481,3254368,loop
167.583,3254368,loop
167.683,3254368,loop
167.784,3254368,loop
167.884,3254368,loop
167.985,3254368,loop
168.087,3254368,loop
168.188,3254368,loop
168.295,3254368,loop
168.395,3254368,loop
168.497,3254368,loop
168.601,3254368,loop
168.702,3254368,loop
168.805,3254368,loop
168.907,3254368,loop
169.009,3254368,loop
169.113,3254368,loop
169.214,3254368,loop
169.315,3254368,loop
169.418,3254368,loop
169.522,3254368,loop
169.623,3254368,loop
169.725,3254368,loop
169.826,3254368,loop
169.926,3254368,loop
170.027,3254368,loop
170.130,3254368,loop
170.237,3254368,loop
170.341,3255980,loop
170.445,3255980,loop
170.549,3255980,loop
170.651,3255980,loop
170.756,3255980,loop
170.857,3255980,loop
170.957,3255980,loop
171.062,3255980,loop
171.169,3255980,loop
171.273,3255980,loop
171.376,3255980,loop
171.478,3255980,loop
171.580,3255980,loop
171.682,3255980,loop
171.784,3255980,loop
171.887,3255980,loop
171.990,3255980,loop
172.090,3255980,loop
172.193,3255980,loop
172.299,3255980,loop
172.399,3255980,loop
172.501,3255980,loop
172.602,3255980,loop
172.703,3255980,loop
172.808,3255980,loop
172.909,3255980,loop
173.017,3255980,loop
173.118,3255980,loop
173.219,3255980,loop
173.319,3255980,loop
173.422,3255980,loop
173.534,3255980,loop
173.636,3255980,loop
173.737,3255980,loop
173.842,3255980,loop
173.947,3255980,loop
174.048,3255980,loop
174.150,3255980,loop
174.255,3255980,loop
174.356,3255980,loop
174.459,3255980,loop
174.562,3255980,loop
174.668,3255980,loop
174.774,3255980,loop
174.876,3255980,loop
174.980,3255980,loop
175.083,3255980,loop
175.184,3255980,loop
175.284,3255980,loop
175.386,3255980,loop
175.487,3255980,loop
175.589,3255980,loop
175.690,3255980,loop
175.792,3255980,loop
175.893,3255980,loop
175.994,3255980,loop
176.095,3255980,loop
176.200,3255980,loop
176.304,3255980,loop
176.406,3255980,loop
176.506,3255980,loop
176.609,3255980,loop
176.710,3255980,loop
176.814,3255980,loop
176.923,3255980,loop
177.024,3255980,loop
177.126,3255980,loop
177.227,3255980,loop
177.329,3255980,loop
177.429,3255980,loop
177.530,3255980,loop
177.630,3255980,loop
177.731,3255980,loop
177.833,3255980,loop
177.933,3255980,loop
178.033,3255980,loop
178.134,3255980,loop
178.236,3255980,loop
178.338,3255980,loop
178.439,3255980,loop
178.543,3255980,loop
178.644,3255980,loop
178.746,3255980,loop
178.850,3255980,loop
178.951,3255980,loop
179.051,3255980,loop
179.151,3255980,loop
179.252,3255980,loop
179.353,3255980,loop
179.455,3255980,loop
179.556,3255980,loop
179.661,3255980,loop
179.761,3255980,loop
179.865,3255980,loop
179.969,3255980,loop
180.072,3255980,loop
180.173,3255980,loop
180.276,3255980,loop
180.379,3255980,loop
180.481,3255980,loop
180.582,3255980,loop
180.684,3255980,loop
180.785,3255980,loop
180.890,3255980,loop
180.994,3255980,loop
181.097,3255980,loop
181.200,3255980,loop
181.306,3255980,loop
181.408,3255980,loop
181.512,3255980,loop
181.615,3255980,loop
181.717,3255980,loop
181.818,3255980,loop
181.920,3255980,loop
182.021,3255980,loop
182.123,3255980,loop
182.223,3255980,loop
182.325,3255980,loop
182.426,3255980,loop
182.527,3255980,loop
182.628,3255980,loop
182.732,3255980,loop
182.833,3255980,loop
182.935,3255980,loop
183.036,3255980,loop
183.137,3255980,loop
183.239,3255980,loop
183.342,3255980,loop
183.442,3255980,loop
183.546,3255980,loop
183.646,3255980,loop
183.751,3255980,loop
183.853,3255980,loop
183.954,3255980,loop
184.055,3255980,loop
184.159,3255980,loop
184.260,3255980,loop
184.360,3255980,loop
184.461,3255980,loop
184.563,3255980,loop
184.666,3255980,loop
184.766,3255980,loop
184.868,3255980,loop
184.970,3255980,loop
185.072,3255980,loop
185.174,3255980,loop
185.279,3255980,loop
185.380,3255980,loop
185.482,3255980,loop
185.583,3255980,loop
185.683,3255980,loop
185.787,3255980,loop
185.893,3255980,loop
185.994,3255980,loop
186.094,3255980,loop
186.196,3255980,loop
186.298,3255980,loop
186.399,3255980,loop
186.499,3255980,loop
186.601,3255980,loop
186.702,3255980,loop
186.803,3255980,loop
186.906,3255980,loop
187.010,3255980,loop
187.113,3255980,loop
187.217,3255980,loop
187.320,3255980,loop
187.421,3255980,loop
187.522,3255980,loop
187.625,3255980,loop
187.729,3255980,loop
187.829,3255980,loop
187.933,3255980,loop
188.033,3255980,loop
188.135,3255980,loop
188.237,3255980,loop
188.340,3255980,loop
188.442,3255980,loop
188.545,3255980,loop
188.646,3255980,loop
188.749,3255980,loop
188.849,3255980,loop
188.952,3255980,loop
189.052,3255980,loop
189.153,3255980,loop
189.259,3255980,loop
189.363,3255980,loop
189.464,3255980,loop
189.567,3255980,loop
189.669,3255980,loop
189.771,3255980,loop
189.875,3255980,loop
189.979,3255980,loop
190.079,3255980,loop
190.181,3255980,loop
190.282,3255980,loop
190.383,3255980,loop
190.486,3255980,loop
190.588,3255980,loop
190.689,3255980,loop
190.791,3255980,loop
190.892,3255980,loop
190.993,3255980,loop
191.095,3255980,loop
191.197,3255980,loop
191.300,3255980,loop
191.404,3255980,loop
191.507,3255980,loop
191.607,3255980,loop
191.708,3255980,loop
191.812,3255980,loop
191.915,3255980,loop
192.018,3255980,loop
192.123,3255980,loop
192.225,3255980,loop
192.333,3255980,loop
192.441,3255980,loop
192.545,3255980,loop
192.646,3255980,loop
192.747,3255980,loop
192.850,3255980,loop
192.953,3255980,loop
193.058,3255980,loop
193.161,3255980,loop
193.264,3255980,loop
193.366,3255980,loop
193.468,3255980,loop
193.570,3255980,loop
193.673,3255980,loop
193.774,3255980,loop
193.875,3255980,loop
193.976,3255980,loop
194.077,3255980,loop
194.180,3255980,loop
194.283,3255980,loop
194.389,3255980,loop
194.490,3255980,loop
194.594,3255980,loop
194.695,3255980,loop
194.799,3255980,loop
194.900,3255980,loop
195.001,3255980,loop
195.106,3255980,loop
195.212,3255980,loop
195.312,3255980,loop
195.414,3255980,loop
195.518,3255980,loop
195.620,3255980,loop
195.723,3255980,loop
195.827,3255980,loop
195.929,3255980,loop
196.034,3255980,loop
196.139,3256252,loop
196.254,3256252,loop
196.364,3256252,loop
196.479,3256256,loop
196.595,3256256,loop
196.715,3256256,loop
196.835,3256256,loop
196.951,3256256,loop
197.061,3256256,loop
197.176,3256256,loop
197.291,3256256,loop
197.401,3256256,loop
197.522,3256256,loop
197.637,3256256,loop
197.752,3256256,loop
197.862,3256256,loop
197.978,3256256,loop
198.088,3256256,loop
198.203,3256256,loop
198.313,3256256,loop
198.424,3256256,loop
198.539,3256256,loop
198.649,3256256,loop
198.759,3256256,loop
198.875,3256256,loop
198.985,3256256,loop
199.095,3256256,loop
199.205,3256256,loop
199.315,3256256,loop
199.431,3256256,loop
199.546,3256256,loop
199.656,3256256,loop
199.776,3256256,loop
199.887,3256256,loop
200.007,3256256,loop
200.132,3256256,loop
200.242,3256256,loop
200.358,3256256,loop
200.468,3256256,loop
200.578,3256256,loop
200.693,3256256,loop
200.809,3256256,loop
200.929,3256256,loop
201.044,3256256,loop
201.159,3256256,loop
201.270,3256256,loop
201.380,3256256,loop
201.505,3256256,loop
201.615,3256256,loop
201.726,3256256,loop
201.836,3256256,loop
201.946,3256256,loop
202.066,3256256,loop
202.177,3256256,loop
202.287,3256256,loop
202.407,3256256,loop
202.517,3256256,loop
202.627,3256256,loop
202.758,3256256,loop
202.878,3256256,loop
203.009,3256256,loop
203.119,3256256,loop
203.229,3256256,loop
203.344,3256256,loop
203.454,3256256,loop
203.565,3256256,loop
203.675,3256256,loop
203.785,3256256,loop
203.900,3256256,loop
204.010,3256256,loop
204.121,3256256,loop
204.241,3256256,loop
204.351,3256256,loop
204.461,3256256,loop
204.572,3256256,loop
204.692,3256256,loop
204.802,3256256,loop
204.912,3256256,loop
205.028,3256256,loop
205.148,3256256,loop
205.268,3256256,loop
205.389,3256256,loop
205.509,3256256,loop
205.619,3256256,loop
205.729,3256256,loop
205.839,3256256,loop
205.950,3256256,loop
206.065,3256256,loop
206.175,3256256,loop
206.290,3256256,loop
206.401,3256256,loop
206.511,3256256,loop
206.626,3256256,loop
206.736,3256256,loop
206.851,3256256,loop
206.977,3256256,loop
207.087,3256256,loop
207.202,3256256,loop
207.318,3256256,loop
207.433,3256256,loop
207.543,3256256,loop
207.658,3256256,loop
207.768,3256256,loop
207.879,3256256,loop
207.994,3256256,loop
208.114,3256256,loop
208.224,3256256,loop
208.345,3256256,loop
208.455,3256256,loop
208.565,3256256,loop
208.675,3256256,loop
208.791,3256256,loop
208.901,3256256,loop
209.021,3256256,loop
209.141,3256256,loop
209.252,3256256,loop
209.377,3256256,loop
209.492,3256256,loop
209.607,3256256,loop
209.718,3256256,loop
209.828,3256256,loop
209.953,3256256,loop
210.074,3256256,loop
210.189,3256256,loop
210.299,3256256,loop
210.409,3256256,loop
210.529,3256256,loop
210.640,3256256,loop
210.755,3256256,loop
210.870,3256256,loop
210.980,3256256,loop
211.091,3256256,loop
211.201,3256256,loop
211.311,3256256,loop
211.431,3256256,loop
211.542,3256256,loop
211.652,3256256,loop
211.762,3256256,loop
211.872,3256256,loop
211.992,3256256,loop
212.108,3256256,loop
212.223,3256256,loop
212.333,3256256,loop
212.443,3256256,loop
212.559,3256256,loop
212.679,3256256,loop
212.789,3256256,loop
212.899,3256256,loop
213.010,3256256,loop
213.125,3256256,loop
213.235,3256256,loop
213.345,3256256,loop
213.455,3256256,loop
213.571,3256256,loop
213.681,3256256,loop
213.791,3256256,loop
213.901,3256256,loop
214.022,3256256,loop
214.142,3256256,loop
214.262,3256256,loop
214.372,3256256,loop
214.483,3256256,loop
214.598,3256256,loop
214.713,3256256,loop
214.828,3256256,loop
214.949,3256256,loop
215.064,3256256,loop
215.174,3256256,loop
215.294,3256256,loop
215.410,3256256,loop
215.535,3256256,loop
215.645,3256256,loop
215.766,3256256,loop
215.881,3256256,loop
215.996,3256256,loop
216.116,3256256,loop
216.232,3256256,loop
216.342,3256256,loop
216.457,3256256,loop
216.567,3256256,loop
216.683,3256256,loop
216.798,3256256,loop
216.908,3256256,loop
217.023,3256256,loop
217.139,3256256,loop
217.254,3256256,loop
217.369,3256256,loop
217.484,3256256,loop
217.600,3256256,loop
217.710,3256256,loop
217.820,3256256,loop
217.940,3256256,loop
218.066,3256256,loop
218.176,3256256,loop
218.291,3256256,loop
218.411,3256256,loop
218.522,3256256,loop
218.632,3256256,loop
218.742,3256256,loop
218.857,3256256,loop
218.967,3256256,loop
219.083,3256256,loop
219.198,3256256,loop
219.308,3256256,loop
219.428,3256256,loop
219.544,3256256,loop
219.659,3256256,loop
219.774,3256256,loop
219.884,3256256,loop
220.005,3256256,loop
220.115,3256256,loop
220.235,3256256,loop
220.351,3256256,loop
220.471,3256256,loop
220.586,3256256,loop
220.696,3256256,loop
220.817,3256256,loop
220.927,3256256,loop
221.042,3256256,loop
221.157,3256256,loop
221.273,3256256,loop
221.393,3256256,loop
221.508,3256256,loop
221.623,3256256,loop
221.739,3256256,loop
221.854,3256256,loop
221.969,3256256,loop
222.079,3256256,loop
222.195,3256256,loop
222.310,3256256,loop
222.430,3256256,loop
222.545,3256256,loop
222.666,3256256,loop
222.786,3256256,loop
222.901,3256256,loop
223.017,3256256,loop
223.127,3256256,loop
223.242,3256256,loop
223.362,3256256,loop
223.473,3256256,loop
223.593,3256256,loop
223.703,3256256,loop
223.813,3256256,loop
223.924,3256256,loop
224.039,3256256,loop
224.154,3256256,loop
224.264,3256256,loop
224.380,3256256,loop
224.490,3256256,loop
224.605,3256256,loop
224.720,3256256,loop
224.835,3256256,loop
224.946,3256256,loop
225.056,3256256,loop
225.171,3256256,loop
225.286,3256256,loop
225.402,3256256,loop
225.517,3256256,loop
225.627,3256256,loop
225.737,3256256,loop
225.853,3256256,loop
225.963,3256256,loop
226.073,3256256,loop
226.193,3256256,loop
226.303,3256256,loop
226.419,3256256,loop
226.534,3256256,loop
226.649,3256256,loop
226.770,3256256,loop
226.885,3256256,loop
226.995,3256256,loop
227.110,3256256,loop
227.220,3256256,loop
227.336,3256256,loop
227.446,3256256,loop
227.556,3256256,loop
227.676,3256256,loop
227.792,3256256,loop
227.912,3256256,loop
228.027,3256256,loop
228.143,3256256,loop
228.263,3256256,loop
228.373,3256256,loop
228.498,3256256,loop
228.619,3256256,loop
228.729,3256256,loop
228.839,3256256,loop
228.964,3256256,loop
229.075,3256256,loop
229.190,3256256,loop
229.310,3256256,loop
229.426,3256256,loop
229.541,3256256,loop
229.651,3256256,loop
229.766,3256256,loop
229.881,3256256,loop
229.992,3256256,loop
230.107,3256256,loop
230.222,3256256,loop
230.332,3256256,loop
230.453,3256256,loop
230.563,3256256,loop
230.673,3256256,loop
230.788,3256256,loop
230.899,3256256,loop
231.014,3256256,loop
231.124,3256256,loop
231.239,3256256,loop
231.349,3256256,loop
231.460,3256256,loop
231.570,3256256,loop
231.685,3256256,loop
231.810,3256256,loop
231.926,3256256,loop
232.041,3256256,loop
232.151,3256256,loop
232.261,3256256,loop
232.377,3256256,loop
232.492,3256256,loop
232.607,3256256,loop
232.717,3256256,loop
232.828,3256256,loop
232.943,3256256,loop
233.053,3256256,loop
233.163,3256256,loop
233.273,3256256,loop
233.384,3256256,loop
233.494,3256256,loop
233.609,3256256,loop
233.719,3256256,loop
233.829,3256256,loop
233.940,3256256,loop
234.050,3256256,loop
234.160,3256256,loop
234.270,3256256,loop
234.385,3256256,loop
234.496,3256256,loop
234.606,3256256,loop
234.716,3256256,loop
234.826,3256256,loop
234.942,3256256,loop
235.052,3256256,loop
235.172,3256256,loop
235.282,3256256,loop
235.392,3256256,loop
235.508,3256256,loop
235.618,3256256,loop
235.733,3256256,loop
235.848,3256256,loop
235.959,3256256,loop
236.074,3256256,loop
236.184,3256256,loop
236.299,3256256,loop
236.409,3256256,loop
236.530,3256256,loop
236.640,3256256,loop
236.760,3256256,loop
236.871,3256256,loop
236.991,3256256,loop
237.106,3256256,loop
237.221,3256256,loop
237.337,3256256,loop
237.452,3256256,loop
237.562,3256256,loop
237.682,3256256,loop
237.793,3256256,loop
237.903,3256256,loop
238.023,3256256,loop
238.133,3256256,loop
238.254,3256256,loop
238.364,3256256,loop
238.479,3256256,loop
238.589,3256256,loop
238.705,3256256,loop
238.815,3256256,loop
238.930,3256256,loop
239.045,3256256,loop
239.171,3256256,loop
239.291,3256256,loop
239.411,3256256,loop
239.521,3256256,loop
239.637,3256256,loop
239.747,3256256,loop
239.867,3256256,loop
239.982,3256256,loop
240.093,3256256,loop
240.208,3256256,loop
240.323,3256256,loop
240.433,3256256,loop
240.549,3256256,loop
240.664,3256256,loop
240.784,3256256,loop
240.899,3256256,loop
241.015,3256256,loop
241.130,3256256,loop
241.245,3256256,loop
241.355,3256256,loop
241.486,3256256,loop
241.596,3256256,loop
241.711,3256256,loop
241.832,3256256,loop
241.957,3256256,loop
242.072,3256256,loop
242.182,3256256,loop
242.298,3256256,loop
242.408,3256256,loop
242.518,3256256,loop
242.628,3256256,loop
242.738,3256256,loop
242.849,3256256,loop
242.959,3256256,loop
243.069,3256256,loop
243.179,3256256,loop
243.295,3256256,loop
243.415,3256256,loop
243.540,3256256,loop
243.655,3256256,loop
243.771,3256256,loop
243.891,3256256,loop
244.006,3256256,loop
244.116,3256256,loop
244.227,3256256,loop
244.347,3256256,loop
244.462,3256256,loop
244.577,3256256,loop
244.693,3256256,loop
244.808,3256256,loop
244.918,3256256,loop
245.028,3256256,loop
245.144,3256256,loop
245.259,3256256,loop
245.369,3256256,loop
245.484,3256256,loop
245.595,3256256,loop
245.705,3256256,loop
245.820,3256256,loop
245.935,3256256,loop
246.051,3256256,loop
246.171,3256256,loop
246.281,3256256,loop
246.396,3256256,loop
246.512,3256256,loop
246.632,3256256,loop
246.742,3256256,loop
246.862,3256256,loop
246.968,3256256,loop
247.083,3256256,loop
247.203,3256256,loop
247.318,3256256,loop
247.434,3256256,loop
247.544,3256256,loop
247.659,3256256,loop
247.779,3256256,loop
247.895,3256256,loop
248.020,3256256,loop
248.140,3256256,loop
248.251,3256256,loop
248.366,3256256,loop
248.481,3256256,loop
248.591,3256256,loop
248.712,3256256,loop
248.822,3256256,loop
248.937,3256256,loop
249.047,3256256,loop
249.162,3256256,loop
249.278,3256256,loop
249.388,3256256,loop
249.503,3256256,loop
249.613,3256256,loop
249.724,3256256,loop
249.834,3256256,loop
249.954,3256256,loop
250.064,3256256,loop
250.185,3256256,loop
250.295,3256256,loop
250.405,3256256,loop
250.525,3256256,loop
250.641,3256256,loop
250.751,3256256,loop
250.871,3256256,loop
250.986,3256256,loop
251.102,3256256,loop
251.212,3256256,loop
251.322,3256256,loop
251.437,3256256,loop
251.558,3256256,loop
251.668,3256256,loop
251.783,3256256,loop
251.898,3256256,loop
252.008,3256256,loop
252.124,3256256,loop
252.244,3256256,loop
252.364,3256256,loop
252.480,3256256,loop
252.615,3256256,loop
252.730,3256256,loop
252.846,3256256,loop
252.961,3256256,loop
253.076,3256256,loop
253.191,3256256,loop
253.307,3256256,loop
253.422,3256256,loop
253.537,3256256,loop
253.663,3256256,loop
253.778,3256256,loop
253.888,3256256,loop
253.998,3256256,loop
254.113,3256256,loop
254.224,3256256,loop
254.334,3256256,loop
254.449,3256256,loop
254.564,3256256,loop
254.680,3256256,loop
254.795,3256256,loop
254.910,3256256,loop
255.025,3256256,loop
255.141,3256256,loop
255.251,3256256,loop
255.366,3256256,loop
255.481,3256256,loop
255.592,3256256,loop
255.707,3256256,loop
255.817,3256256,loop
255.942,3256256,loop
256.053,3256256,loop
256.168,3256256,loop
256.278,3256256,loop
256.393,3256256,loop
256.503,3256256,loop
256.624,3256256,loop
256.739,3256256,loop
256.859,3256256,loop
256.970,3256256,loop
257.095,3256256,loop
257.205,3256256,loop
257.320,3256256,loop
257.441,3256256,loop
257.556,3256256,loop
257.671,3256256,loop
257.786,3256256,loop
257.902,3256256,loop
258.017,3256256,loop
258.132,3256256,loop
258.242,3256256,loop
258.358,3256256,loop
258.473,3256256,loop
258.593,3256256,loop
258.703,3256256,loop
258.824,3256256,loop
258.939,3256256,loop
259.049,3256256,loop
259.159,3256256,loop
259.275,3256256,loop
259.385,3256256,loop
259.495,3256256,loop
259.605,3256256,loop
259.721,3256256,loop
259.836,3256256,loop
259.946,3256256,loop
260.066,3256256,loop
260.182,3256256,loop
260.297,3256256,loop
260.407,3256256,loop
260.517,3256256,loop
260.627,3256256,loop
260.738,3256256,loop
260.863,3256256,loop
260.978,3256256,loop
261.093,3256256,loop
261.204,3256256,loop
261.324,3256256,loop
261.434,3256256,loop
261.544,3256256,loop
261.665,3256256,loop
261.775,3256256,loop
261.890,3256256,loop
262.011,3256256,loop
262.121,3256256,loop
262.231,3256256,loop
262.346,3256256,loop
262.461,3256256,loop
262.582,3256256,loop
262.697,3256256,loop
262.807,3256256,loop
262.917,3256256,loop
263.028,3256256,loop
263.143,3256256,loop
263.258,3256256,loop
263.368,3256256,loop
263.484,3256256,loop
263.599,3256256,loop
263.714,3256256,loop
263.834,3256256,loop
263.945,3256256,loop
264.055,3256256,loop
264.175,3256256,loop
264.290,3256256,loop
264.401,3256256,loop
264.511,3256256,loop
264.626,3256256,loop
264.741,3256256,loop
264.857,3256256,loop
264.972,3256256,loop
265.087,3256256,loop
265.197,3256256,loop
265.313,3256256,loop
265.428,3256256,loop
265.533,3256256,loop
265.658,3256256,loop
265.779,3256256,loop
265.889,3256256,loop
266.004,3256256,loop
266.114,3256256,loop
266.224,3256256,loop
266.340,3256256,loop
266.450,3256256,loop
266.570,3256256,loop
266.691,3256256,loop
266.806,3256256,loop
266.926,3256256,loop
267.046,3256256,loop
267.162,3256256,loop
267.277,3256256,loop
267.392,3256256,loop
267.507,3256256,loop
267.618,3256256,loop
267.743,3256256,loop
267.858,3256256,loop
267.974,3256256,loop
268.084,3256256,loop
268.204,3256256,loop
268.319,3256256,loop
268.430,3256256,loop
268.545,3256256,loop
268.655,3256256,loop
268.770,3256256,loop
268.886,3256256,loop
269.006,3256256,loop
269.126,3256256,loop
269.241,3256256,loop
269.357,3256256,loop
269.467,3256256,loop
269.582,3256256,loop
270.634,672888,after_loop
